Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","3","Albania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","3.71","Fc","Calculated data"
"EF","Fertilizers indicators","3","Albania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2019","2019","kg/ha","6.02","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1961","1961","kg/ha","29.82","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1962","1962","kg/ha","36.79","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1963","1963","kg/ha","39.66","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1964","1964","kg/ha","42.56","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1965","1965","kg/ha","52.83","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1966","1966","kg/ha","53.13","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1967","1967","kg/ha","59.15","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1968","1968","kg/ha","67.53","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1969","1969","kg/ha","71.87","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1970","1970","kg/ha","74.85","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1971","1971","kg/ha","82.91","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1972","1972","kg/ha","80.85","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1973","1973","kg/ha","81.95","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1974","1974","kg/ha","77.89","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1975","1975","kg/ha","75.48","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1976","1976","kg/ha","88.55","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1977","1977","kg/ha","82.68","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1978","1978","kg/ha","93.62","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1979","1979","kg/ha","97.41","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","97.68","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","98.02","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","91.6","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","101.67","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","105.85","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","108.25","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1986","1986","kg/ha","90.42","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","86.91","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","92.56","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","81.6","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","90.17","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1991","1991","kg/ha","86.61","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","82.34","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","80.11","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","80.72","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","83.78","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","84.33","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","89.13","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","86.41","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","81.12","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","82.75","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","80.31","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","87.63","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","65.08","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","69.74","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","68.92","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","71.75","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","71.51","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","93.63","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","60.2","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","63.42","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","81.94","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","68.8","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","78.92","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","78.76","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","92.27","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","86.88","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","84.33","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","81.16","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2019","2019","kg/ha","70.55","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1961","1961","kg/ha","57.13","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1962","1962","kg/ha","66.07","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1963","1963","kg/ha","73.03","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1964","1964","kg/ha","73.24","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1965","1965","kg/ha","75.85","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1966","1966","kg/ha","75.52","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1967","1967","kg/ha","85.86","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1968","1968","kg/ha","69.26","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1969","1969","kg/ha","88.67","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1970","1970","kg/ha","73.07","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1971","1971","kg/ha","81.3","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1972","1972","kg/ha","74.92","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1973","1973","kg/ha","76.34","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1974","1974","kg/ha","54.3","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1975","1975","kg/ha","47.49","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1976","1976","kg/ha","55.3","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1977","1977","kg/ha","58.04","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1978","1978","kg/ha","58.36","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1979","1979","kg/ha","61.47","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1980","1980","kg/ha","60.73","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1981","1981","kg/ha","56.62","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1982","1982","kg/ha","51.01","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1983","1983","kg/ha","62.32","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1984","1984","kg/ha","62.42","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1985","1985","kg/ha","59.34","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1986","1986","kg/ha","47.72","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1987","1987","kg/ha","45.87","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1988","1988","kg/ha","47.78","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1989","1989","kg/ha","41.81","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1990","1990","kg/ha","48.9","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1991","1991","kg/ha","46.19","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","43.16","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","42.72","Fc","Calculated data"
"EF","Fertilizers indicators","11","Austria","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","37.36","Fc","Calculated data"
